Offer                                        Publisher    Sku                           Urn                                                                                          Version
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202002180                                        18.04.202002180
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202003170                                        18.04.202003170
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202003250                                        18.04.202003250
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202004080                                        18.04.202004080
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202004290                                        18.04.202004290
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202005220                                        18.04.202005220
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202006101                                        18.04.202006101
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202007081                                        18.04.202007081
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202007160                                        18.04.202007160
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202007290                                        18.04.202007290
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202008120                                        18.04.202008120
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202008180                                        18.04.202008180
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202009010                                        18.04.202009010
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202009080                                        18.04.202009080
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202009220                                        18.04.202009220
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202010140                                        18.04.202010140
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202011120                                        18.04.202011120
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202011230                                        18.04.202011230
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202012010                                        18.04.202012010
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202012111                                        18.04.202012111
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202101060                                        18.04.202101060
UbuntuServer                                 Canonical    18_04-lts-gen2                Canonical:UbuntuServer:18_04-lts-gen2:18.04.202101081                                        18.04.202101081
